product_id,sku,group_name,entertainment,product_name,category,price_twd,currency,stock,release_date,image_url,thumbnail_url,description,official_licensed,limited_edition,preorder,rating,sold_count,weight_g,dimensions,country_of_origin,material,max_purchase_qty,shipping_days_estimate,tags,last_updated,status
246,XG-00246,XG,XGALX/AVEX,XG Hoodie,Apparel/Hoodie,2700,TWD,189,2025/8/23,https://cdn.example.com/HW3/XG/246.jpg,https://cdn.example.com/HW3/XG/246_thumb.jpg,官方周邊 Hoodie，80% 棉 / 20% 聚酯纖維，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.5,1974,504,依尺寸而定,KR,棉/聚酯纖維,1,3,"apparel,xg,official",2025/10/3,in_stock
247,XG-00247,XG,XGALX/AVEX,XG Special Single Album,Album,980,TWD,185,2023/9/26,https://cdn.example.com/HW3/XG/247.jpg,https://cdn.example.com/HW3/XG/247_thumb.jpg,XG 正版專輯，含 64p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.3,1144,378,180×250×25 mm,KR,紙類,1,3,"album,xg,official",2025/10/3,in_stock
248,XG-00248,XG,XGALX/AVEX,XG Hoodie,Apparel/Hoodie,2570,TWD,57,2023/6/15,https://cdn.example.com/HW3/XG/248.jpg,https://cdn.example.com/HW3/XG/248_thumb.jpg,官方周邊 Hoodie，80% 棉 / 20% 聚酯纖維，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.9,987,444,依尺寸而定,KR,棉/聚酯纖維,1,4,"apparel,xg,official",2025/10/3,in_stock
249,XG-00249,XG,XGALX/AVEX,XG Photocard Binder Set,Photocard,430,TWD,175,2025/3/26,https://cdn.example.com/HW3/XG/249.jpg,https://cdn.example.com/HW3/XG/249_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,FALSE,4.5,4112,171,55×85 mm（單張）,KR,紙類,2,4,"photocard,xg,official",2025/10/3,in_stock
250,XG-00250,XG,XGALX/AVEX,XG 2nd Mini Album,Album,580,TWD,26,2022/1/6,https://cdn.example.com/HW3/XG/250.jpg,https://cdn.example.com/HW3/XG/250_thumb.jpg,XG 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,TRUE,4.2,3001,610,180×250×25 mm,KR,紙類,5,3,"album,xg,official",2025/10/3,in_stock
251,BABYMONSTER-00251,BABYMONSTER,YG,BABYMONSTER 1st Mini Album,Album,580,TWD,121,2023/9/12,https://cdn.example.com/HW3/BABYMONSTER/251.jpg,https://cdn.example.com/HW3/BABYMONSTER/251_thumb.jpg,BABYMONSTER 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.9,4702,514,180×250×25 mm,KR,紙類,3,2,"album,babymonster,official",2025/10/3,in_stock
252,BABYMONSTER-00252,BABYMONSTER,YG,BABYMONSTER Tour Tshirt,Apparel/Tour Tshirt,980,TWD,147,2025/4/3,https://cdn.example.com/HW3/BABYMONSTER/252.jpg,https://cdn.example.com/HW3/BABYMONSTER/252_thumb.jpg,官方周邊 Tour Tshirt，100% 精梳棉，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.3,3830,294,依尺寸而定,KR,棉/聚酯纖維,3,4,"apparel,babymonster,official",2025/10/3,in_stock
253,BABYMONSTER-00253,BABYMONSTER,YG,BABYMONSTER Official Light Stick Ver.4,Light Stick,1960,TWD,159,2023/10/26,https://cdn.example.com/HW3/BABYMONSTER/253.jpg,https://cdn.example.com/HW3/BABYMONSTER/253_thumb.jpg,BABYMONSTER 官方應援棒 ，支援藍牙與演唱會同步，附收納袋與腕繩。 版本：ver. 4,TRUE,FALSE,FALSE,4.4,3036,401,105×105×250 mm,KR,塑膠/ABS,5,3,"light stick,babymonster,official",2025/10/3,in_stock
254,BABYMONSTER-00254,BABYMONSTER,YG,BABYMONSTER Special Photocard Pack,Photocard,380,TWD,119,2025/8/12,https://cdn.example.com/HW3/BABYMONSTER/254.jpg,https://cdn.example.com/HW3/BABYMONSTER/254_thumb.jpg,官方小卡套組，共 9 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,FALSE,4.7,98,80,55×85 mm（單張）,KR,紙類,3,2,"photocard,babymonster,official",2025/10/3,in_stock
255,BABYMONSTER-00255,BABYMONSTER,YG,BABYMONSTER Photocard Binder Set,Photocard,350,TWD,75,2024/6/26,https://cdn.example.com/HW3/BABYMONSTER/255.jpg,https://cdn.example.com/HW3/BABYMONSTER/255_thumb.jpg,官方小卡套組，共 10 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,5,1186,106,55×85 mm（單張）,KR,紙類,3,2,"photocard,babymonster,official",2025/10/3,in_stock
256,BABYMONSTER-00256,BABYMONSTER,YG,BABYMONSTER 1st Full Album,Album,730,TWD,206,2025/9/24,https://cdn.example.com/HW3/BABYMONSTER/256.jpg,https://cdn.example.com/HW3/BABYMONSTER/256_thumb.jpg,BABYMONSTER 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,TRUE,4.3,3250,584,180×250×25 mm,KR,紙類,1,6,"album,babymonster,official",2025/10/3,in_stock
257,BABYMONSTER-00257,BABYMONSTER,YG,BABYMONSTER Hoodie,Apparel/Hoodie,2860,TWD,89,2023/8/31,https://cdn.example.com/HW3/BABYMONSTER/257.jpg,https://cdn.example.com/HW3/BABYMONSTER/257_thumb.jpg,官方周邊 Hoodie，80% 棉 / 20% 聚酯纖維，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.8,2692,246,依尺寸而定,KR,棉/聚酯纖維,3,5,"apparel,babymonster,official",2025/10/3,in_stock
258,BABYMONSTER-00258,BABYMONSTER,YG,BABYMONSTER 2nd Mini Album,Album,950,TWD,42,2023/6/9,https://cdn.example.com/HW3/BABYMONSTER/258.jpg,https://cdn.example.com/HW3/BABYMONSTER/258_thumb.jpg,BABYMONSTER 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,TRUE,FALSE,4.5,4410,405,180×250×25 mm,KR,紙類,3,3,"album,babymonster,official",2025/10/3,in_stock
259,BABYMONSTER-00259,BABYMONSTER,YG,BABYMONSTER Hoodie,Apparel/Hoodie,2040,TWD,55,2023/4/3,https://cdn.example.com/HW3/BABYMONSTER/259.jpg,https://cdn.example.com/HW3/BABYMONSTER/259_thumb.jpg,官方周邊 Hoodie，80% 棉 / 20% 聚酯纖維，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.8,4962,241,依尺寸而定,KR,棉/聚酯纖維,1,3,"apparel,babymonster,official",2025/10/3,in_stock
260,BABYMONSTER-00260,BABYMONSTER,YG,BABYMONSTER Photocard Binder Set,Photocard,350,TWD,106,2023/9/12,https://cdn.example.com/HW3/BABYMONSTER/260.jpg,https://cdn.example.com/HW3/BABYMONSTER/260_thumb.jpg,官方小卡套組，共 9 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,TRUE,4.4,1444,171,55×85 mm（單張）,KR,紙類,1,5,"photocard,babymonster,official",2025/10/3,in_stock
261,GENBLUE-00261,GENBLUE,TEN,GENBLUE Special Photocard Pack,Photocard,350,TWD,220,2024/4/14,https://cdn.example.com/HW3/GENBLUE/261.jpg,https://cdn.example.com/HW3/GENBLUE/261_thumb.jpg,官方小卡套組，共 9 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.2,1840,139,55×85 mm（單張）,KR,紙類,2,3,"photocard,genblue,official",2025/10/3,in_stock
262,GENBLUE-00262,GENBLUE,TEN,GENBLUE Photocard Binder Set,Photocard,600,TWD,34,2024/9/22,https://cdn.example.com/HW3/GENBLUE/262.jpg,https://cdn.example.com/HW3/GENBLUE/262_thumb.jpg,官方小卡套組，共 8 張，隨機成員與造型，採硬卡霧面膜。,TRUE,TRUE,TRUE,4.9,3652,155,55×85 mm（單張）,KR,紙類,2,2,"photocard,genblue,official",2025/10/3,in_stock
263,GENBLUE-00263,GENBLUE,TEN,GENBLUE Doublesided Slogan,Banner,310,TWD,27,2025/4/17,https://cdn.example.com/HW3/GENBLUE/263.jpg,https://cdn.example.com/HW3/GENBLUE/263_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,TRUE,FALSE,4.9,3255,105,200×600 mm,KR,紙類,5,2,"banner,genblue,official",2025/10/3,in_stock
264,GENBLUE-00264,GENBLUE,TEN,GENBLUE Official Light Stick Ver.4,Light Stick,1920,TWD,85,2024/7/10,https://cdn.example.com/HW3/GENBLUE/264.jpg,https://cdn.example.com/HW3/GENBLUE/264_thumb.jpg,GENBLUE 官方應援棒 ，支援藍牙與演唱會同步，附收納袋與腕繩。 版本：ver. 4,TRUE,FALSE,FALSE,4.2,2033,404,105×105×250 mm,KR,塑膠/ABS,3,5,"light stick,genblue,official",2025/10/3,in_stock
265,GENBLUE-00265,GENBLUE,TEN,GENBLUE Cap,Apparel/Cap,1090,TWD,86,2024/3/30,https://cdn.example.com/HW3/GENBLUE/265.jpg,https://cdn.example.com/HW3/GENBLUE/265_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.7,4327,211,依尺寸而定,KR,棉/聚酯纖維,2,7,"apparel,genblue,official",2025/10/3,in_stock
266,GENBLUE-00266,GENBLUE,TEN,GENBLUE Mini Light Stick Keyring,Keyring,210,TWD,137,2025/1/2,https://cdn.example.com/HW3/GENBLUE/266.jpg,https://cdn.example.com/HW3/GENBLUE/266_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,FALSE,FALSE,4.9,4135,54,40×70 mm,KR,塑膠/ABS,3,5,"keyring,genblue,official",2025/10/3,in_stock
267,GENBLUE-00267,GENBLUE,TEN,GENBLUE 1st Mini Album,Album,380,TWD,135,2024/2/29,https://cdn.example.com/HW3/GENBLUE/267.jpg,https://cdn.example.com/HW3/GENBLUE/267_thumb.jpg,GENBLUE 正版專輯，含 84p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,5,1327,493,180×250×25 mm,KR,紙類,1,3,"album,genblue,official",2025/10/3,in_stock
268,GENBLUE-00268,GENBLUE,TEN,GENBLUE Concert Poster,Poster,470,TWD,162,2024/8/12,https://cdn.example.com/HW3/GENBLUE/268.jpg,https://cdn.example.com/HW3/GENBLUE/268_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.5,1443,134,520×770 mm（筒裝）,KR,紙類,2,3,"poster,genblue,official",2025/10/3,in_stock
269,GENBLUE-00269,GENBLUE,TEN,GENBLUE Cap,Apparel/Cap,970,TWD,195,2024/1/29,https://cdn.example.com/HW3/GENBLUE/269.jpg,https://cdn.example.com/HW3/GENBLUE/269_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.7,4632,482,依尺寸而定,KR,棉/聚酯纖維,2,5,"apparel,genblue,official",2025/10/3,in_stock
270,GENBLUE-00270,GENBLUE,TEN,GENBLUE Tour Tshirt,Apparel/Tour Tshirt,1300,TWD,29,2024/4/2,https://cdn.example.com/HW3/GENBLUE/270.jpg,https://cdn.example.com/HW3/GENBLUE/270_thumb.jpg,官方周邊 Tour Tshirt，100% 精梳棉，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.6,25,199,依尺寸而定,KR,棉/聚酯纖維,3,6,"apparel,genblue,official",2025/10/3,in_stock
271,KIIIKIII-00271,KiiiKiii,Starship,KiiiKiii 3rd Mini Album,Album,680,TWD,52,2025/1/12,https://cdn.example.com/HW3/KiiiKiii/271.jpg,https://cdn.example.com/HW3/KiiiKiii/271_thumb.jpg,KiiiKiii 正版專輯，含 84p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.8,4331,380,180×250×25 mm,KR,紙類,3,2,"album,kiiikiii,official",2025/10/3,in_stock
272,KIIIKIII-00272,KiiiKiii,Starship,KiiiKiii Official Light Stick Ver.4,Light Stick,1410,TWD,97,2025/6/4,https://cdn.example.com/HW3/KiiiKiii/272.jpg,https://cdn.example.com/HW3/KiiiKiii/272_thumb.jpg,KiiiKiii 官方應援棒 Ver.4，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,TRUE,FALSE,5,4011,436,105×105×250 mm,KR,塑膠/ABS,3,3,"light stick,kiiikiii,official",2025/10/3,in_stock
273,KIIIKIII-00273,KiiiKiii,Starship,KiiiKiii Limited Poster,Poster,380,TWD,111,2025/3/31,https://cdn.example.com/HW3/KiiiKiii/273.jpg,https://cdn.example.com/HW3/KiiiKiii/273_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.3,34,177,520×770 mm（筒裝）,KR,紙類,5,6,"poster,kiiikiii,official",2025/10/3,in_stock
274,KIIIKIII-00274,KiiiKiii,Starship,KiiiKiii Repackage Album,Album,930,TWD,51,2025/9/12,https://cdn.example.com/HW3/KiiiKiii/274.jpg,https://cdn.example.com/HW3/KiiiKiii/274_thumb.jpg,KiiiKiii 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,TRUE,4.5,2637,403,180×250×25 mm,KR,紙類,2,7,"album,kiiikiii,official",2025/10/3,in_stock
275,KIIIKIII-00275,KiiiKiii,Starship,KiiiKiii Official Slogan Banner,Banner,670,TWD,129,2025/6/21,https://cdn.example.com/HW3/KiiiKiii/275.jpg,https://cdn.example.com/HW3/KiiiKiii/275_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,TRUE,FALSE,4.8,2891,190,200×600 mm,KR,紙類,3,2,"banner,kiiikiii,official",2025/10/3,in_stock
276,KIIIKIII-00276,KiiiKiii,Starship,KiiiKiii Photocard Set (Random 1 of 9),Photocard,520,TWD,57,2025/8/3,https://cdn.example.com/HW3/KiiiKiii/276.jpg,https://cdn.example.com/HW3/KiiiKiii/276_thumb.jpg,官方小卡套組，共 12 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.5,4493,173,55×85 mm（單張）,KR,紙類,5,2,"photocard,kiiikiii,official",2025/10/3,in_stock
277,KIIIKIII-00277,KiiiKiii,Starship,KiiiKiii Special Photocard Pack,Photocard,380,TWD,219,2025/2/7,https://cdn.example.com/HW3/KiiiKiii/277.jpg,https://cdn.example.com/HW3/KiiiKiii/277_thumb.jpg,官方小卡套組，共 9 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.5,877,137,55×85 mm（單張）,KR,紙類,1,4,"photocard,kiiikiii,official",2025/10/3,in_stock
278,KIIIKIII-00278,KiiiKiii,Starship,KiiiKiii Special Single Album,Album,910,TWD,167,2025/6/23,https://cdn.example.com/HW3/KiiiKiii/278.jpg,https://cdn.example.com/HW3/KiiiKiii/278_thumb.jpg,KiiiKiii 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.8,3553,397,180×250×25 mm,KR,紙類,2,6,"album,kiiikiii,official",2025/10/3,in_stock
279,KIIIKIII-00279,KiiiKiii,Starship,KiiiKiii Official Slogan Banner,Banner,280,TWD,67,2025/6/19,https://cdn.example.com/HW3/KiiiKiii/279.jpg,https://cdn.example.com/HW3/KiiiKiii/279_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.6,4444,112,200×600 mm,KR,紙類,3,7,"banner,kiiikiii,official",2025/10/3,in_stock
280,KIIIKIII-00280,KiiiKiii,Starship,KiiiKiii Official Light Stick Ver.2,Light Stick,1300,TWD,54,2025/9/9,https://cdn.example.com/HW3/KiiiKiii/280.jpg,https://cdn.example.com/HW3/KiiiKiii/280_thumb.jpg,KiiiKiii 官方應援棒 Ver.2，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,TRUE,TRUE,4.3,4936,450,105×105×250 mm,KR,塑膠/ABS,5,3,"light stick,kiiikiii,official",2025/10/3,in_stock
281,HEARTS2HEARTS-00281,Hearts2Hearts,Universal Japan,Hearts2Hearts 1st Full Album,Album,430,TWD,93,2025/3/1,https://cdn.example.com/HW3/Hearts2Hearts/281.jpg,https://cdn.example.com/HW3/Hearts2Hearts/281_thumb.jpg,Hearts2Hearts 正版專輯，含 72p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.9,2190,592,180×250×25 mm,KR,紙類,1,7,"album,hearts2hearts,official",2025/10/3,in_stock
282,HEARTS2HEARTS-00282,Hearts2Hearts,Universal Japan,Hearts2Hearts Tour Tshirt,Apparel/Tour Tshirt,1180,TWD,62,2025/7/9,https://cdn.example.com/HW3/Hearts2Hearts/282.jpg,https://cdn.example.com/HW3/Hearts2Hearts/282_thumb.jpg,官方周邊 Tour Tshirt，100% 精梳棉，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.6,1873,375,依尺寸而定,KR,棉/聚酯纖維,3,6,"apparel,hearts2hearts,official",2025/10/3,in_stock
283,HEARTS2HEARTS-00283,Hearts2Hearts,Universal Japan,Hearts2Hearts 2nd Mini Album,Album,900,TWD,156,2025/4/27,https://cdn.example.com/HW3/Hearts2Hearts/283.jpg,https://cdn.example.com/HW3/Hearts2Hearts/283_thumb.jpg,Hearts2Hearts 正版專輯，含 64p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,FALSE,4.6,4406,561,180×250×25 mm,KR,紙類,5,6,"album,hearts2hearts,official",2025/10/3,in_stock
284,HEARTS2HEARTS-00284,Hearts2Hearts,Universal Japan,Hearts2Hearts Doublesided Slogan,Banner,400,TWD,197,2025/7/22,https://cdn.example.com/HW3/Hearts2Hearts/284.jpg,https://cdn.example.com/HW3/Hearts2Hearts/284_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,TRUE,FALSE,4.6,4701,110,200×600 mm,KR,紙類,2,2,"banner,hearts2hearts,official",2025/10/3,in_stock
285,HEARTS2HEARTS-00285,Hearts2Hearts,Universal Japan,Hearts2Hearts Acrylic Character Keyring,Keyring,290,TWD,64,2025/4/19,https://cdn.example.com/HW3/Hearts2Hearts/285.jpg,https://cdn.example.com/HW3/Hearts2Hearts/285_thumb.jpg,官方鑰匙圈，小巧耐用，適合掛於包袋或鑰匙。,TRUE,TRUE,FALSE,5,3586,40,40×70 mm,KR,塑膠/ABS,2,7,"keyring,hearts2hearts,official",2025/10/3,in_stock
286,HEARTS2HEARTS-00286,Hearts2Hearts,Universal Japan,Hearts2Hearts 2nd Full Album,Album,440,TWD,156,2025/7/23,https://cdn.example.com/HW3/Hearts2Hearts/286.jpg,https://cdn.example.com/HW3/Hearts2Hearts/286_thumb.jpg,Hearts2Hearts 正版專輯，含 84p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,FALSE,FALSE,4.6,121,548,180×250×25 mm,KR,紙類,5,2,"album,hearts2hearts,official",2025/10/3,in_stock
287,HEARTS2HEARTS-00287,Hearts2Hearts,Universal Japan,Hearts2Hearts Tour Tshirt,Apparel/Tour Tshirt,1380,TWD,42,2025/2/21,https://cdn.example.com/HW3/Hearts2Hearts/287.jpg,https://cdn.example.com/HW3/Hearts2Hearts/287_thumb.jpg,官方周邊 Tour Tshirt，100% 精梳棉，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.4,4407,481,依尺寸而定,KR,棉/聚酯纖維,3,5,"apparel,hearts2hearts,official",2025/10/3,in_stock
288,HEARTS2HEARTS-00288,Hearts2Hearts,Universal Japan,Hearts2Hearts Season's Single,Album,390,TWD,118,2025/5/22,https://cdn.example.com/HW3/Hearts2Hearts/288.jpg,https://cdn.example.com/HW3/Hearts2Hearts/288_thumb.jpg,Hearts2Hearts 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,FALSE,4.8,337,438,180×250×25 mm,KR,紙類,5,4,"album,hearts2hearts,official",2025/10/3,in_stock
289,HEARTS2HEARTS-00289,Hearts2Hearts,Universal Japan,Hearts2Hearts Official Poster,Poster,440,TWD,20,2025/7/10,https://cdn.example.com/HW3/Hearts2Hearts/289.jpg,https://cdn.example.com/HW3/Hearts2Hearts/289_thumb.jpg,官方海報，尺寸約 520×770 mm，厚磅銅版紙單面印刷，筒裝出貨。,TRUE,FALSE,FALSE,4.4,4047,188,520×770 mm（筒裝）,KR,紙類,1,3,"poster,hearts2hearts,official",2025/10/3,in_stock
290,HEARTS2HEARTS-00290,Hearts2Hearts,Universal Japan,Hearts2Hearts Season's Single,Album,780,TWD,128,2025/4/7,https://cdn.example.com/HW3/Hearts2Hearts/290.jpg,https://cdn.example.com/HW3/Hearts2Hearts/290_thumb.jpg,Hearts2Hearts 正版專輯，含 84p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,FALSE,FALSE,4.8,4251,395,180×250×25 mm,KR,紙類,3,2,"album,hearts2hearts,official",2025/10/3,in_stock
291,MEOVV-00291,MEOVV,YG,MEOVV Tour Tshirt,Apparel/Tour Tshirt,870,TWD,118,2025/6/2,https://cdn.example.com/HW3/MEOVV/291.jpg,https://cdn.example.com/HW3/MEOVV/291_thumb.jpg,官方周邊 Tour Tshirt，100% 精梳棉，常規版型，建議冷水反面清洗。,TRUE,TRUE,FALSE,4.9,257,339,依尺寸而定,KR,棉/聚酯纖維,2,3,"apparel,meovv,official",2025/10/3,in_stock
292,MEOVV-00292,MEOVV,YG,MEOVV Official Slogan Banner,Banner,680,TWD,23,2024/9/12,https://cdn.example.com/HW3/MEOVV/292.jpg,https://cdn.example.com/HW3/MEOVV/292_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.8,2264,107,200×600 mm,KR,紙類,3,5,"banner,meovv,official",2025/10/3,in_stock
293,MEOVV-00293,MEOVV,YG,MEOVV Cap,Apparel/Cap,730,TWD,76,2024/2/1,https://cdn.example.com/HW3/MEOVV/293.jpg,https://cdn.example.com/HW3/MEOVV/293_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.3,3907,528,依尺寸而定,KR,棉/聚酯纖維,3,4,"apparel,meovv,official",2025/10/3,in_stock
294,MEOVV-00294,MEOVV,YG,MEOVV 2nd Full Album,Album,640,TWD,27,2025/1/30,https://cdn.example.com/HW3/MEOVV/294.jpg,https://cdn.example.com/HW3/MEOVV/294_thumb.jpg,MEOVV 正版專輯，含 120p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,TRUE,FALSE,5,1833,364,180×250×25 mm,KR,紙類,2,7,"album,meovv,official",2025/10/3,in_stock
295,MEOVV-00295,MEOVV,YG,MEOVV Special Single Album,Album,360,TWD,180,2024/5/15,https://cdn.example.com/HW3/MEOVV/295.jpg,https://cdn.example.com/HW3/MEOVV/295_thumb.jpg,MEOVV 正版專輯，含 96p 寫真書、歌詞本、CD、隨機小卡 1 張（版本隨機）。,TRUE,TRUE,FALSE,4.4,2522,592,180×250×25 mm,KR,紙類,3,5,"album,meovv,official",2025/10/3,in_stock
296,MEOVV-00296,MEOVV,YG,MEOVV Doublesided Slogan,Banner,480,TWD,134,2024/8/11,https://cdn.example.com/HW3/MEOVV/296.jpg,https://cdn.example.com/HW3/MEOVV/296_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.7,4808,132,200×600 mm,KR,紙類,1,2,"banner,meovv,official",2025/10/3,in_stock
297,MEOVV-00297,MEOVV,YG,MEOVV Cap,Apparel/Cap,980,TWD,170,2025/8/31,https://cdn.example.com/HW3/MEOVV/297.jpg,https://cdn.example.com/HW3/MEOVV/297_thumb.jpg,官方周邊 Cap，棉質，常規版型，建議冷水反面清洗。,TRUE,FALSE,FALSE,4.6,2774,467,依尺寸而定,KR,棉/聚酯纖維,3,7,"apparel,meovv,official",2025/10/3,in_stock
298,MEOVV-00298,MEOVV,YG,MEOVV Official Light Stick Ver.3,Light Stick,1810,TWD,147,2024/6/2,https://cdn.example.com/HW3/MEOVV/298.jpg,https://cdn.example.com/HW3/MEOVV/298_thumb.jpg,MEOVV 官方應援棒 Ver.3，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,FALSE,FALSE,4.8,4935,398,105×105×250 mm,KR,塑膠/ABS,5,7,"light stick,meovv,official",2025/10/3,in_stock
299,MEOVV-00299,MEOVV,YG,MEOVV Official Light Stick Ver.2,Light Stick,1250,TWD,90,2025/5/24,https://cdn.example.com/HW3/MEOVV/299.jpg,https://cdn.example.com/HW3/MEOVV/299_thumb.jpg,MEOVV 官方應援棒 ，支援藍牙與演唱會同步，附收納袋與腕繩。 版本：ver. 2,TRUE,FALSE,FALSE,4.5,309,517,105×105×250 mm,KR,塑膠/ABS,2,4,"light stick,meovv,official",2025/10/3,in_stock
300,MEOVV-00300,MEOVV,YG,MEOVV Photocard Set (Random 1 of 9),Photocard,760,TWD,144,2025/1/2,https://cdn.example.com/HW3/MEOVV/300.jpg,https://cdn.example.com/HW3/MEOVV/300_thumb.jpg,官方小卡套組，共 12 張，隨機成員與造型，採硬卡霧面膜。,TRUE,FALSE,FALSE,4.7,4593,165,55×85 mm（單張）,KR,紙類,2,4,"photocard,meovv,official",2025/10/3,in_stock
301,KATSEYE-00301,KATSEYE,HYBE,KATSEYE 3rd Mini Album,Album,920,TWD,182,2024/12/9,https://cdn.example.com/HW3/KATSEYE/301.jpg,https://cdn.example.com/HW3/KATSEYE/301_thumb.jpg,KATSEYE 正版專輯，含 120p 寫真書、歌詞本、CD、隨機小卡 2 張（版本隨機）。,TRUE,TRUE,FALSE,4.8,2535,443,180×250×25 mm,KR,紙類,5,4,"album,katseye,official",2025/10/3,in_stock
302,KATSEYE-00302,KATSEYE,HYBE,KATSEYE Official Light Stick Ver.3,Light Stick,1440,TWD,177,2024/2/24,https://cdn.example.com/HW3/KATSEYE/302.jpg,https://cdn.example.com/HW3/KATSEYE/302_thumb.jpg,KATSEYE 官方應援棒 Ver.3，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,FALSE,FALSE,4.3,1613,470,105×105×250 mm,KR,塑膠/ABS,1,7,"light stick,katseye,official",2025/10/3,in_stock
303,KATSEYE-00303,KATSEYE,HYBE,KATSEYE Official Light Stick Ver.3,Light Stick,1310,TWD,66,2024/5/20,https://cdn.example.com/HW3/KATSEYE/303.jpg,https://cdn.example.com/HW3/KATSEYE/303_thumb.jpg,KATSEYE 官方應援棒 Ver.3，支援藍牙與演唱會同步，附收納袋與腕繩。,TRUE,FALSE,FALSE,4.9,3768,388,105×105×250 mm,KR,塑膠/ABS,2,4,"light stick,katseye,official",2025/10/3,in_stock
304,KATSEYE-00304,KATSEYE,HYBE,KATSEYE Official Slogan Banner,Banner,650,TWD,100,2025/5/14,https://cdn.example.com/HW3/KATSEYE/304.jpg,https://cdn.example.com/HW3/KATSEYE/304_thumb.jpg,官方應援手幅，雙面印刷，防潑水布料，演唱會/簽售適用。,TRUE,FALSE,FALSE,4.7,58,110,200×600 mm,KR,紙類,5,4,"banner,katseye,official",2025/10/3,in_stock
